0.098281,-0.350233,-0.015967,-0.065423,-0.598327,0.657137,-1.628318,0.002980,-3.131157,-3.229891,-3.159020,-3.202028,0.000000
0.098524,-0.350151,-0.015737,-0.066726,-0.598614,0.643246,-1.617508,0.002942,-3.135554,-3.221071,-3.159488,-3.197137,0.000000
0.098764,-0.350075,-0.015510,-0.068120,-0.598682,0.630505,-1.608232,0.002895,-3.140049,-3.212458,-3.160091,-3.192416,0.000000
0.099001,-0.350007,-0.015286,-0.069597,-0.598599,0.618994,-1.600489,0.002838,-3.144646,-3.204090,-3.160842,-3.187894,0.000000
0.099234,-0.349948,-0.015065,-0.071153,-0.598421,0.608769,-1.594271,0.002772,-3.149341,-3.196008,-3.161751,-3.183598,0.000000
0.099464,-0.349899,-0.014849,-0.072778,-0.598196,0.599867,-1.589555,0.002695,-3.154131,-3.188247,-3.162827,-3.179551,0.000000
0.099687,-0.349859,-0.014639,-0.074466,-0.597960,0.592299,-1.586304,0.002607,-3.159006,-3.180842,-3.164072,-3.175776,0.000000
0.099905,-0.349830,-0.014435,-0.076211,-0.597742,0.586057,-1.584472,0.002509,-3.163952,-3.173820,-3.165485,-3.172287,0.000000
0.100117,-0.349812,-0.014237,-0.078003,-0.597557,0.581111,-1.583999,0.002400,-3.168951,-3.167206,-3.167059,-3.169098,0.000000
0.100320,-0.349803,-0.014048,-0.079836,-0.597415,0.577410,-1.584814,0.002280,-3.173980,-3.161019,-3.168785,-3.166214,0.000000
0.100516,-0.349804,-0.013866,-0.081703,-0.597313,0.574882,-1.586837,0.002149,-3.179011,-3.155273,-3.170647,-3.163637,0.000000
0.100702,-0.349815,-0.013694,-0.083596,-0.597244,0.573444,-1.589978,0.002007,-3.184012,-3.149977,-3.172625,-3.161364,0.000000
0.100879,-0.349833,-0.013530,-0.085507,-0.597194,0.572995,-1.594141,0.001855,-3.188949,-3.145137,-3.174697,-3.159390,0.000000
